V_rest,V_peak,dVdt_max,Amplitude,DPA,APD80,APD50,APD30
-73.260864,28.067097,524.0779,101.32796,99.13,1.8,10.97,11.69
-78.004814,28.28243,520.5054,106.28725,99.14,2.63,13.92,14.780000000000001
-75.19674,29.078514,529.2611,104.27525,99.06,3.62,17.56,18.53
-71.372826,25.513412,526.8644,96.88624,99.15,2.07,10.43,11.17
-75.52737,25.693296,524.7118,101.220665,99.08,3.47,14.450000000000001,15.38
-81.160805,26.637197,520.2399,107.798004,99.14,4.43,16.59,17.650000000000002
-82.52478,25.626078,511.04965,108.150856,99.17,2.39,10.83,11.64
-86.43858,21.354094,505.08575,107.79268,99.31,2.57,8.4,9.18
-71.64086,24.122494,520.1081,95.76335,99.07000000000001,1.59,7.43,8.07
-80.859695,25.840914,509.55243,106.70061,99.17,1.95,9.49,10.22
-72.003685,27.385553,529.7908,99.38924,99.05,2.37,12.870000000000001,13.67
-72.87445,27.108416,519.7337,99.982864,99.14,1.51,8.67,9.31
-86.69394,26.856775,517.2877,113.55071,99.17,5.5200000000000005,18.17,19.38
-74.410164,25.893534,518.8465,100.303696,99.15,1.81,9.4,10.1
-70.738144,29.385118,538.8008,100.12326,98.64,3.11,17.03,17.93
-79.74132,24.58013,507.21866,104.32145,99.14,1.72,7.76,8.42
-81.24145,27.117245,514.2854,108.35869,99.15,2.5,12.31,13.15
-79.84554,21.93985,505.54697,101.78539,99.17,1.73,6.5,7.15
-80.65473,26.5257,515.3276,107.180435,99.16,2.63,12.34,13.200000000000001
-86.00547,26.41671,519.0689,112.42218,99.17,6.33,19.66,20.95
-88.44007,24.625122,504.55704,113.06519,99.31,2.65,10.02,10.83
-77.62628,26.667543,516.3455,104.29382,99.17,2.08,10.86,11.620000000000001
-74.44714,25.857937,521.24255,100.305084,99.15,2.09,10.620000000000001,11.370000000000001
-71.840935,28.382702,534.45496,100.22363,98.29,3.22,16.29,17.19
-83.66041,26.160252,511.59793,109.82066,99.16,2.66,11.85,12.71
-77.08595,25.333511,521.47595,102.419464,99.15,3.22,13.44,14.35
-75.07694,27.921099,528.35205,102.99804,99.05,3.75,16.88,17.85
-75.22861,27.01384,525.17236,102.24245,99.14,2.99,14.22,15.11
-73.97411,26.579725,523.6454,100.55384,99.10000000000001,2.2,11.55,12.32
-72.499535,28.99651,531.0757,101.49605,99.16,2.34,14.07,14.88
-85.14961,24.131458,509.41193,109.28107,99.17,2.71,10.63,11.49
-85.174614,25.57374,514.7822,110.74835,99.17,4.0,14.42,15.450000000000001
-71.5481,28.638414,535.0845,100.186516,98.94,3.0100000000000002,15.96,16.84
-84.20172,24.153524,515.97766,108.35525,99.15,4.29,14.31,15.370000000000001
-81.62292,24.52218,506.62347,106.145096,99.16,1.8800000000000001,8.290000000000001,8.99
-71.01054,29.619473,538.2943,100.630005,98.54,3.0,16.91,17.8
-74.79144,26.467653,517.23,101.259094,99.16,1.68,9.13,9.8
-71.10244,25.904846,523.1009,97.007286,99.11,1.55,8.22,8.86
-81.12485,21.532984,508.15002,102.65783,99.17,2.07,7.65,8.370000000000001
-72.67798,24.413933,521.75116,97.09191,99.10000000000001,1.92,9.1,9.8
-82.049065,27.3727,520.5238,109.42177,99.15,4.8500000000000005,17.900000000000002,19.02
-85.68057,27.967169,519.3968,113.64774,99.16,6.0,20.22,21.48
-86.18607,27.58598,518.9499,113.77205,99.16,6.08,19.990000000000002,21.26
-73.47813,25.687412,525.4213,99.16554,99.12,2.58,12.23,13.05
-76.86471,23.57843,508.56912,100.44314,99.16,1.56,6.65,7.2700000000000005
-71.938934,29.031149,534.6022,100.970085,99.06,2.92,16.04,16.92
-70.827965,26.48023,532.28754,97.3082,97.74,2.71,13.34,14.16
-84.32789,27.97223,517.6812,112.30012,99.16,4.45,17.16,18.240000000000002
-82.49949,23.007557,509.40457,105.50705,99.16,2.33,9.15,9.93
-81.442406,29.17102,523.0298,110.61343,99.15,5.22,20.37,21.54
-74.42487,26.682272,523.91345,101.10715,99.17,2.39,12.25,13.05
-75.49344,27.786419,521.56036,103.27986,99.17,2.12,12.0,12.780000000000001
-83.244835,28.155624,519.37714,111.40046,99.17,4.68,17.97,19.080000000000002
-86.333725,28.010242,518.29156,114.34396,99.16,5.67,19.43,20.66
-78.75878,26.107655,523.0721,104.86644,99.16,4.66,17.02,18.09
-82.38257,28.829283,522.26385,111.21185,99.15,5.54,20.580000000000002,21.79
-70.804726,23.291813,515.5552,94.09654,99.15,1.3,5.41,5.96
-83.893745,25.09247,511.14008,108.98621,99.16,2.71,11.31,12.17
-80.25761,28.72095,523.07715,108.97855,99.15,4.64,18.85,19.94
-76.02614,24.74266,512.6002,100.7688,99.13,1.6500000000000001,7.8,8.46
-77.01003,26.915312,519.59204,103.92535,99.13,2.38,12.19,13.0
-76.14286,27.29378,523.8129,103.43664,99.14,2.96,14.27,15.16
-76.63949,23.711475,515.84216,100.35097,99.17,2.11,9.24,9.99
-81.64633,25.45385,519.9018,107.10018,99.16,4.82,16.52,17.61
-76.70515,27.895973,522.24023,104.60112,99.11,2.63,13.73,14.59
-78.47182,24.03538,512.24457,102.507195,99.16,1.99,8.8,9.52
-70.278564,27.774622,536.6729,98.053185,96.46000000000001,3.04,15.41,16.28
-71.870766,26.464746,523.59515,98.33551,99.15,1.67,9.22,9.89
-85.682915,28.166245,519.17505,113.84916,99.16,5.82,19.990000000000002,21.23
-69.88651,24.002472,522.34357,93.888985,99.16,1.48,6.79,7.4
-83.18544,26.622763,518.5156,109.808205,99.15,4.61,16.66,17.75
-82.751656,27.31826,518.53613,110.069916,99.16,4.26,16.490000000000002,17.55
-74.87344,28.180952,529.23346,103.0544,99.0,3.85,17.37,18.35
-70.85626,24.08063,521.53955,94.93689,99.14,1.57,7.32,7.95
-82.06493,23.548094,514.9891,105.61303,99.16,3.3000000000000003,12.09,13.030000000000001
-70.2409,26.025282,530.01337,96.26618,99.15,2.04,10.69,11.42
-75.48074,28.507116,527.16675,103.98786,99.15,3.2600000000000002,16.11,17.04
-70.74365,26.391312,530.12415,97.134964,99.07000000000001,2.16,11.42,12.18
-72.467606,24.276148,521.16565,96.74375,99.12,1.82,8.61,9.290000000000001
-86.01987,28.13215,517.7585,114.152016,99.17,5.22,18.62,19.79
-77.86726,26.733515,523.9615,104.60078,99.15,4.28,16.79,17.82
-85.34798,28.449276,519.0464,113.79726,99.16,5.5,19.6,20.81
-83.279236,27.217089,520.7367,110.49632,99.16,5.72,19.44,20.650000000000002
-80.68187,26.739046,520.6864,107.42091,99.14,4.37,16.580000000000002,17.64
-73.95917,26.021734,527.18634,99.9809,98.94,3.31,14.43,15.33
-72.19439,29.894253,534.87244,102.08864,99.15,2.71,16.17,17.04
-87.50091,26.962152,515.8674,114.46306,99.16,5.13,17.3,18.46
-70.83808,26.445263,532.2595,97.28334,97.77,2.72,13.36,14.19
-75.05409,28.930326,529.3292,103.98442,99.13,3.61,17.43,18.39
-70.74892,28.49062,536.623,99.23953,98.32000000000001,2.94,15.71,16.580000000000002
-70.13162,26.750013,532.5722,96.88164,98.88,2.24,12.01,12.77
-74.804306,26.529179,527.24817,101.33348,99.10000000000001,3.73,15.75,16.71
-84.51269,27.149544,514.7672,111.66223,99.17,3.56,14.61,15.6
-70.56583,25.21366,526.30634,95.77949,99.07000000000001,1.81,9.14,9.82
-79.47173,26.311304,521.6666,105.783035,99.13,4.29,16.28,17.31
-75.753006,25.94082,520.7463,101.693825,99.15,2.38,11.6,12.41
-85.81806,25.829008,517.81006,111.64707,99.16,5.6000000000000005,17.76,18.97
-85.67399,27.520075,517.68274,113.19406,99.16,5.15,18.06,19.22
-71.40403,27.700804,534.184,99.104836,97.16,3.16,15.57,16.46
-80.79607,27.72955,522.12885,108.52562,99.16,4.86,18.41,19.52
-78.41596,26.604145,516.1385,105.02011,99.15,2.22,11.3,12.09
-83.640396,28.05994,519.83014,111.70033,99.16,5.15,18.82,19.98
-77.342255,26.285223,522.12616,103.62748,99.16,3.3200000000000003,14.3,15.23
-81.65541,27.027817,521.31616,108.68323,99.16,5.17,18.38,19.52
-71.538574,28.491274,534.82635,100.02985,98.79,3.0,15.8,16.68
-73.317604,29.317167,531.15704,102.63477,99.16,2.72,15.55,16.42
-82.0184,28.161594,519.69885,110.17999,99.16,4.21,17.14,18.19
-86.546684,24.924356,511.53012,111.47104,99.16,3.43,12.66,13.620000000000001
-70.22173,25.571516,527.3039,95.79325,99.15,1.77,9.18,9.86
-86.66432,25.65647,513.6157,112.32079,99.17,4.05,14.4,15.43
-82.93087,24.983465,517.08484,107.91434,99.16,4.16,14.68,15.72
-78.24055,28.170017,525.1609,106.41057,99.17,4.5600000000000005,18.53,19.6
-77.77385,23.979486,517.3309,101.753334,99.12,2.59,10.9,11.73
-77.91256,27.107195,524.1251,105.01975,99.15,4.25,16.990000000000002,18.01
-82.236305,24.859816,507.42035,107.09612,99.16,1.99,8.93,9.65
-77.91275,28.055738,524.1993,105.96849,99.16,3.89,16.94,17.94
-87.30852,27.63219,516.6868,114.940704,99.16,5.34,18.26,19.45
-79.27317,26.686682,513.4277,105.959854,99.16,2.04,10.56,11.32
-85.82167,28.264242,519.17737,114.085915,99.17,5.86,20.14,21.39
-84.943665,24.046204,516.32556,108.98987,99.17,4.73,15.05,16.16
-76.9153,23.358118,512.0195,100.273415,99.14,1.79,7.72,8.39
-72.78308,29.738161,534.04535,102.52124,99.15,3.02,16.91,17.82
-75.70527,26.636267,526.06146,102.34154,99.16,3.81,15.91,16.88
-81.862785,28.502607,520.8794,110.365395,99.16,4.58,18.25,19.35
-72.05544,28.015593,530.94763,100.07104,99.05,2.43,13.6,14.41
-85.82797,24.499556,514.32983,110.32753,99.16,4.16,14.040000000000001,15.09
-70.28238,26.445658,530.8519,96.728035,99.12,2.08,11.16,11.9
-79.65021,24.809076,508.4724,104.45928,99.15,1.78,8.2,8.88
-76.685234,29.04547,526.4591,105.730705,99.12,3.59,17.25,18.23
-83.08033,24.12138,514.64703,107.201706,99.16,3.44,12.63,13.58
-83.07471,28.077372,519.4689,111.15208,99.16,4.66,17.89,18.990000000000002
-74.0281,27.262432,525.8806,101.29053,99.07000000000001,2.5,13.07,13.89
-79.98077,23.698349,515.44116,103.679115,99.14,2.81,11.17,12.030000000000001
-81.111496,28.63521,521.1457,109.746704,99.15,4.24,17.73,18.79
-78.987366,27.498487,523.5133,106.485855,99.14,4.51,17.73,18.79
-79.91202,27.722761,518.8931,107.63478,99.16,3.06,14.44,15.36
-80.9661,25.041561,514.98413,106.00766,99.15,2.82,11.89,12.76
-73.07583,28.67344,528.2396,101.74927,99.15,2.17,13.09,13.870000000000001
-73.64965,24.828579,520.18994,98.478226,99.13,1.9100000000000001,9.24,9.950000000000001
-85.399635,28.615633,519.46716,114.01527,99.16,5.72,20.21,21.44
-83.862915,28.573095,519.25,112.43601,99.16,4.82,18.5,19.63
-79.062706,27.022774,523.6209,106.08548,99.14,4.82,18.02,19.11
-72.51728,29.498121,534.014,102.0154,99.10000000000001,2.93,16.43,17.32
-71.42914,29.09761,534.96844,100.52675,98.97,2.59,15.1,15.94
-80.32276,27.532722,521.3392,107.855484,99.17,4.24,16.96,18.0
-79.40636,24.84186,515.3063,104.248215,99.15,2.52,11.040000000000001,11.86
-78.39799,27.190643,515.9617,105.58863,99.15,2.12,11.35,12.13
-88.91755,24.921904,505.64346,113.839455,99.17,2.73,10.65,11.5
-75.86089,27.381138,526.44385,103.242035,99.17,3.7600000000000002,16.35,17.32
-74.85095,24.859493,518.9917,99.71045,99.14,2.02,9.68,10.42
-78.46972,26.51126,520.18506,104.98098,99.13,3.13,13.9,14.81
-73.64654,25.260612,517.4858,98.90715,99.10000000000001,1.6300000000000001,8.14,8.8
-76.35181,23.595547,512.28955,99.94736,99.17,1.73,7.58,8.24
-72.942474,27.56614,531.35455,100.50861,98.87,3.46,16.11,17.04
-76.958496,27.326616,525.90045,104.28511,99.11,4.38,17.59,18.62
-76.76002,28.803822,524.9764,105.56384,99.16,3.17,15.97,16.9
-80.92857,26.673378,515.2595,107.60195,99.16,2.67,12.52,13.39
-79.39659,26.575111,514.2179,105.9717,99.17,2.16,10.97,11.75
-82.645645,25.80481,519.96643,108.450455,99.17,5.29,17.6,18.76
-76.9613,28.0726,526.6293,105.033905,99.10000000000001,4.39,18.25,19.29
-78.55945,27.732107,520.48096,106.29156,99.16,2.97,14.370000000000001,15.280000000000001
-84.92981,26.781565,515.6129,111.71137,99.16,4.0600000000000005,15.370000000000001,16.41
-74.13394,23.48011,517.12054,97.61405,99.14,1.81,8.06,8.74
-83.28882,29.059072,521.29346,112.34789,99.16,5.44,20.400000000000002,21.6
-72.79244,28.873598,530.8938,101.66604,99.12,2.5100000000000002,14.52,15.36
-76.68886,28.503397,522.3249,105.19225,99.17,2.49,13.81,14.65
-74.55327,23.053974,512.8244,97.60724,99.14,1.58,6.68,7.3
-88.46425,26.609373,511.47852,115.07362,99.16,3.79,14.21,15.22
-82.93168,27.905552,518.85834,110.837234,99.17,4.3500000000000005,17.1,18.17
-78.002785,27.5289,522.25476,105.531685,99.14,3.34,15.200000000000001,16.14
-84.615814,22.873209,508.49286,107.48902,99.16,2.54,9.540000000000001,10.36
-85.06239,25.40657,507.1912,110.46896,99.16,2.31,10.14,10.93
-80.20546,24.680513,509.2222,104.88597,99.17,1.9100000000000001,8.67,9.38
-78.4438,22.644215,508.49615,101.08801,99.14,1.75,7.04,7.7
-78.824104,27.772232,524.33203,106.59634,99.17,4.73,18.47,19.55
-79.054855,27.12582,521.4457,106.18068,99.16,3.71,15.64,16.62
-81.61337,27.687416,518.9444,109.30079,99.16,3.8200000000000003,15.97,16.98
-75.06455,27.029732,522.4134,102.094284,99.12,2.2600000000000002,12.01,12.8
-77.010475,27.449987,524.1898,104.460464,99.13,3.54,15.74,16.7
-81.096375,28.191347,519.74866,109.28772,99.14,3.7600000000000002,16.31,17.32
-81.09535,25.736488,510.88702,106.83184,99.15,2.12,10.11,10.870000000000001
-82.912926,25.02838,514.3392,107.94131,99.15,3.2,12.63,13.55
-72.36456,27.249804,530.8958,99.614365,99.08,2.97,14.59,15.46
-77.24137,28.870564,526.94885,106.11194,99.11,4.36,18.85,19.900000000000002
-83.258606,23.071812,512.3862,106.330414,99.15,2.98,10.96,11.85
-81.65093,26.86541,519.1879,108.51634,99.17,4.14,16.05,17.080000000000002
-84.63838,26.45339,513.11835,111.091774,99.16,3.2,13.32,14.26
-77.11701,28.865168,525.35114,105.98218,99.13,3.5100000000000002,16.84,17.81
-85.05182,27.522282,517.57623,112.5741,99.16,4.82,17.47,18.6
-83.01015,26.784452,519.63934,109.7946,99.17,5.0600000000000005,17.740000000000002,18.88
-79.02302,28.11783,521.24945,107.14085,99.14,3.3200000000000003,15.51,16.46
-79.00084,28.395714,523.8999,107.39655,99.13,4.3500000000000005,18.11,19.17
-74.57208,25.860813,525.7018,100.43289,99.08,3.2,13.99,14.88
-81.76296,28.950985,522.5888,110.71394,99.15,5.2700000000000005,20.22,21.39
-74.75018,27.643406,527.28876,102.393585,99.07000000000001,3.18,15.27,16.18
-79.83173,28.546986,522.04565,108.37872,99.17,3.94,17.19,18.21
-74.955536,28.044739,526.18884,103.000275,99.08,2.79,14.51,15.38
-85.39935,22.709862,508.76303,108.109215,99.17,2.72,9.89,10.74
-77.60988,27.741884,521.9,105.35176,99.12,2.97,14.47,15.370000000000001
-72.96841,27.61746,529.72516,100.58587,98.95,2.82,14.43,15.290000000000001
-73.104645,26.553762,528.8559,99.65841,99.11,3.11,14.38,15.26
-80.33293,23.173965,509.05643,103.5069,99.17,1.98,8.17,8.88
-77.977425,25.004784,514.8405,102.98221,99.15,2.12,9.94,10.700000000000001
-81.570564,28.79147,521.3481,110.36203,99.17,4.54,18.48,19.57
-71.475365,29.755516,537.31134,101.23088,99.07000000000001,2.99,16.98,17.87
-72.370544,28.982721,534.50214,101.353264,98.94,3.34,17.1,18.03
-80.797775,27.967094,518.6978,108.76487,99.15,3.3000000000000003,15.120000000000001,16.07
-82.00102,27.074587,517.69385,109.07561,99.16,3.65,15.09,16.07
-73.32545,26.099632,521.1872,99.42508,99.17,1.79,9.540000000000001,10.23
-71.04815,29.683714,538.2044,100.731865,98.91,2.95,16.830000000000002,17.72
-82.48879,27.298187,519.4752,109.78698,99.15,4.57,17.18,18.27
-77.747734,24.932613,513.594,102.68034,99.13,1.95,9.22,9.94
-87.19931,28.77443,518.98395,115.97374,99.17,6.3100000000000005,21.29,22.6
-76.3057,29.19713,526.74414,105.50283,99.10000000000001,3.36,16.87,17.830000000000002
-85.48503,26.696218,518.27954,112.18125,99.16,5.55,18.31,19.51
-83.06628,27.769812,520.4475,110.83609,99.16,5.26,18.93,20.09
-78.218605,27.858767,522.6477,106.07737,99.13,3.5,15.82,16.78
-74.92158,26.083797,519.34393,101.00537,99.14,1.94,10.09,10.82
-76.66849,27.20553,518.367,103.874016,99.14,2.06,11.26,12.02
-86.7102,28.728949,519.2089,115.43915,99.16,6.21,21.13,22.43
-80.58662,24.618608,518.15924,105.20522,99.15,3.7,13.76,14.74
-72.61043,29.484497,533.3586,102.094925,99.13,2.79,16.0,16.88
-79.80502,26.582548,521.9856,106.38757,99.17,4.57,17.03,18.09
-72.04904,29.30898,534.7788,101.358025,99.08,2.91,16.240000000000002,17.12
-72.64542,27.157112,531.2642,99.80253,98.06,3.41,15.66,16.580000000000002
-80.213715,22.613495,511.25098,102.82721,99.17,2.23,8.82,9.58
-72.37206,27.231476,524.1549,99.60354,99.14,1.72,10.02,10.71
-81.22012,24.476543,509.97183,105.69667,99.16,2.12,9.34,10.09
-83.574745,26.260115,518.47095,109.83486,99.17,4.8500000000000005,16.84,17.96
-83.55224,27.254698,513.86145,110.80694,99.16,2.99,13.48,14.4
-83.56777,25.810083,508.10977,109.37785,99.16,2.18,10.08,10.85
-74.713585,28.30199,526.8638,103.01558,99.09,2.7600000000000002,14.65,15.52
-75.073524,29.963537,531.1026,105.03706,99.06,3.81,18.91,19.92
-72.41908,26.966908,530.4394,99.38599,99.01,2.99,14.42,15.290000000000001
-78.485115,25.740656,522.5093,104.22577,99.15,4.3100000000000005,16.04,17.07
-74.35712,29.311272,530.3038,103.66839,99.16,3.21,16.84,17.77
-75.421234,29.438307,529.2199,104.85954,99.11,3.58,17.78,18.75
-79.48965,26.448359,514.24774,105.938,99.14,2.2,11.0,11.790000000000001
-72.79666,28.852844,532.2864,101.649506,99.06,2.93,15.82,16.7
-83.65662,26.228209,519.9842,109.88483,99.17,5.74,18.68,19.88
-84.370705,24.928236,517.20337,109.29894,99.16,4.8100000000000005,15.790000000000001,16.9
-72.25624,28.181477,532.53644,100.43771,99.0,2.96,15.36,16.240000000000002
-73.19943,28.295778,531.949,101.49521,98.8,3.5,16.81,17.75
-81.53733,27.19401,516.44257,108.73134,99.15,3.06,13.85,14.76
-85.8621,26.139254,513.64154,112.00135,99.17,3.7600000000000002,14.19,15.19
-82.12328,27.583927,517.8775,109.707214,99.16,3.66,15.47,16.46
-74.537865,28.3045,528.4102,102.84236,99.04,3.15,15.76,16.67
-87.26741,22.525583,504.75616,109.79299,99.3,2.59,8.89,9.67
-74.92324,23.074604,511.84045,97.99785,99.16,1.56,6.57,7.19
-78.40603,28.112448,524.1077,106.51848,99.17,4.16,17.53,18.57
-76.598206,27.290941,523.39233,103.889145,99.16,3.0700000000000003,14.49,15.4
-71.79303,26.613148,526.22186,98.40617,99.14,1.8900000000000001,10.42,11.14
-79.34311,23.984497,514.2931,103.32761,99.14,2.41,10.22,11.02
-74.982605,29.519606,530.7529,104.50221,99.17,3.85,18.59,19.59
-81.3878,27.359537,520.4534,108.74734,99.15,4.46,17.14,18.21
-75.659454,25.705015,523.0101,101.36447,99.15,2.94,13.1,13.97
-84.26394,22.465141,505.27222,106.72908,99.17,2.15,8.05,8.78
-83.1775,25.900213,518.9172,109.07771,99.17,4.96,16.9,18.02
-71.93701,25.619835,522.33,97.55685,99.07000000000001,1.67,8.700000000000001,9.36
-84.63877,27.577438,514.75287,112.21621,99.16,3.5300000000000002,14.84,15.82
-86.0913,24.759592,515.4834,110.85089,99.17,4.69,15.23,16.34
-73.07587,26.725466,529.13617,99.80133,99.14,3.11,14.52,15.4
-76.95852,26.629967,519.2902,103.588486,99.15,2.36,11.92,12.72
-71.54965,29.93561,537.92413,101.48526,98.61,3.18,17.7,18.61
-83.36313,24.465435,517.05493,107.82857,99.16,4.39,14.81,15.870000000000001
-75.09106,28.122461,526.0017,103.21352,99.17,2.79,14.540000000000001,15.41
-73.62637,29.02178,531.4692,102.648155,99.07000000000001,3.22,16.69,17.61
-78.80167,26.724646,513.8488,105.52631,99.14,2.0,10.48,11.23
-84.75131,22.696344,509.24713,107.447655,99.17,2.69,9.86,10.71
-76.8315,24.811352,512.4025,101.64285,99.14,1.73,8.2,8.870000000000001
-73.060486,27.199383,529.11926,100.25987,99.07000000000001,2.88,14.24,15.1
-72.84176,25.667002,524.47876,98.50876,99.12,2.15,10.78,11.53
-77.22653,25.531446,522.98413,102.75798,99.14,3.83,15.0,15.97
-70.276535,26.387096,531.61346,96.663635,99.04,2.24,11.74,12.5
-74.02415,25.063587,515.35254,99.08774,99.17,1.55,7.61,8.24
-71.39593,28.643057,533.8715,100.03899,98.98,2.49,14.38,15.200000000000001
-73.00143,27.373207,527.46173,100.37463,99.05,2.35,12.72,13.52
-82.94874,25.495642,511.7797,108.44438,99.17,2.6,11.34,12.19
-72.95753,23.484324,513.478,96.44185,99.11,1.42,6.1000000000000005,6.68
-78.90146,25.29565,515.9362,104.19711,99.17,2.46,11.18,12.0
-69.660286,27.731041,537.376,97.39133,98.24,2.75,14.56,15.39
-71.1916,22.98408,516.7063,94.175674,99.15,1.41,5.89,6.47
-74.02718,28.132244,524.222,102.159424,99.14,2.0100000000000002,11.93,12.69
-73.10906,28.445868,531.557,101.55493,99.16,3.15,16.04,16.95
-76.10818,23.936726,511.60233,100.04491,99.13,1.6400000000000001,7.3,7.95
-81.30662,24.878937,511.85345,106.185555,99.15,2.34,10.35,11.15
-72.47076,27.012922,530.4835,99.48368,98.73,3.02,14.540000000000001,15.41
-79.318535,26.371227,520.0182,105.68976,99.17,3.49,14.55,15.51
-81.18222,26.84461,517.9043,108.02683,99.17,3.44,14.55,15.51
-69.492096,26.584433,534.46466,96.07653,98.73,2.39,12.47,13.25
-79.06957,28.948961,522.8368,108.01853,99.14,3.68,17.05,18.05
-84.51015,27.47074,517.14496,111.98089,99.16,4.4,16.64,17.72
-84.93731,24.382923,517.4966,109.32024,99.16,5.2700000000000005,16.32,17.490000000000002
-72.29986,26.298815,526.5568,98.59867,99.03,2.17,11.33,12.09
-77.41633,29.254976,525.2901,106.6713,99.13,3.52,17.17,18.14
-77.1012,27.177366,518.3175,104.278564,99.17,2.16,11.59,12.370000000000001
-75.070015,29.054117,528.92444,104.12413,99.12,3.38,16.95,17.900000000000002
-70.14214,27.677986,536.5894,97.82013,96.39,2.95,15.06,15.92
-86.22237,24.418268,513.03577,110.64063,99.16,3.83,13.27,14.280000000000001
-75.91814,28.513762,528.2351,104.4319,99.17,4.09,18.09,19.11
-86.06381,23.230999,507.67355,109.294815,99.17,2.64,9.85,10.68
-81.92915,28.153955,520.39136,110.08311,99.15,4.48,17.75,18.830000000000002
-87.54935,27.051275,515.92206,114.600624,99.17,5.16,17.42,18.580000000000002
-76.63083,28.062452,524.4677,104.69328,99.14,3.19,15.42,16.34
-71.68213,26.261047,527.1079,97.94318,99.16,2.05,10.85,11.59
-84.850845,26.056093,516.3768,110.90694,99.17,4.45,15.71,16.79
-81.54826,25.588036,520.49963,107.1363,99.15,5.0600000000000005,17.13,18.25
-85.099815,25.363134,517.8898,110.46295,99.17,5.41,17.17,18.35
-86.66226,26.619637,516.99524,113.2819,99.16,5.4,17.75,18.94
-75.95239,28.610176,526.4131,104.56257,99.10000000000001,3.25,16.12,17.06
-81.44383,25.12019,518.17633,106.564026,99.16,3.98,14.57,15.58
-81.82658,27.126984,520.0402,108.95356,99.15,4.55,17.11,18.19
-84.308334,24.124527,513.98724,108.43286,99.17,3.6,12.85,13.82
-80.28825,24.984425,509.78772,105.272675,99.16,1.95,9.02,9.74
-75.81466,26.272064,524.7617,102.08672,99.10000000000001,3.46,14.8,15.74
-76.98585,26.509996,524.7959,103.49584,99.13,4.18,16.51,17.53
-81.39331,25.191214,512.0376,106.584526,99.16,2.36,10.59,11.39
-74.782936,28.005394,525.0682,102.78833,99.11,2.44,13.41,14.24
-77.77127,24.440214,509.69608,102.21149,99.14,1.68,7.640000000000001,8.3
-79.005005,28.87261,523.71356,107.87762,99.17,4.0600000000000005,17.86,18.900000000000002
-86.67917,27.845304,516.11017,114.524475,99.16,4.7700000000000005,17.35,18.47
-83.72481,24.387005,515.92017,108.11182,99.16,4.07,14.040000000000001,15.07
-77.63449,26.57839,523.13336,104.21288,99.12,3.79,15.6,16.57
-78.372955,25.37901,510.19656,103.75197,99.14,1.73,8.39,9.06
-75.37519,26.465147,519.75867,101.84034,99.17,2.04,10.75,11.5
-69.79115,26.283949,530.9919,96.0751,99.13,1.95,10.52,11.24
-82.24483,28.092253,519.7576,110.33708,99.16,4.37,17.400000000000002,18.47
-72.76019,28.926714,533.8836,101.686905,98.85000000000001,3.5100000000000002,17.46,18.400000000000002
-75.1612,24.05781,511.5347,99.21901,99.15,1.53,6.83,7.45
-83.25565,23.971304,513.2889,107.22696,99.17,3.12,11.790000000000001,12.71
-83.23479,23.205221,510.11267,106.44001,99.17,2.54,9.83,10.65
-78.83197,28.382843,522.29193,107.21481,99.14,3.52,16.23,17.21
-85.25689,26.980324,518.1096,112.23721,99.16,5.29,18.02,19.2
-75.08173,26.511345,522.2813,101.59308,99.12,2.34,11.92,12.72
-79.82717,28.10406,522.9748,107.93123,99.14,4.55,18.18,19.26
-85.686325,23.79082,511.75366,109.47714,99.16,3.35,11.97,12.91
-70.66174,25.021467,523.9294,95.68321,99.16,1.6300000000000001,8.13,8.77
-81.13433,26.915802,515.55725,108.05013,99.15,2.7600000000000002,12.91,13.790000000000001
-70.39835,27.596628,535.199,97.99498,98.5,2.71,14.27,15.11
-84.84596,23.687313,507.152,108.53328,99.17,2.37,9.370000000000001,10.16
-77.360504,29.896849,528.0212,107.257355,99.17,4.44,20.02,21.09
-87.732605,28.188776,517.32196,115.92138,99.16,5.74,19.47,20.71
-76.96189,29.066708,525.4972,106.028595,99.17,3.38,16.72,17.67
-73.23013,23.029161,513.128,96.25929,99.17,1.45,6.07,6.66
-76.156425,25.103231,516.22876,101.25966,99.14,1.94,9.4,10.120000000000001
-79.454315,28.026833,522.61,107.48115,99.16,4.15,17.3,18.330000000000002
-82.29457,27.540209,517.364,109.83478,99.16,3.5500000000000003,15.18,16.16
-73.66058,29.366795,531.48785,103.027374,99.01,3.06,16.56,17.47
-82.2807,22.277655,505.69888,104.55836,99.17,1.97,7.47,8.17
-78.13327,24.789251,517.7538,102.92252,99.16,2.68,11.6,12.44
-77.92955,29.073551,524.5542,107.0031,99.15,3.63,17.21,18.2
-87.125435,26.786564,517.16064,113.912,99.17,5.65,18.32,19.54
-72.37481,27.483805,530.804,99.85861,99.14,2.82,14.370000000000001,15.23
-85.347404,27.027176,514.24524,112.37458,99.16,3.68,14.68,15.68
-77.71287,27.29177,518.4418,105.00464,99.14,2.32,12.18,12.99
-72.82048,27.17919,527.6252,99.99967,99.15,2.36,12.620000000000001,13.42
-71.925934,28.81905,533.00055,100.74498,98.95,2.5300000000000002,14.620000000000001,15.46
-73.80414,28.755589,531.6691,102.55972,99.04,3.65,17.54,18.5
-70.53281,28.136805,536.58606,98.66961,97.31,2.98,15.530000000000001,16.39
-72.17302,25.80121,519.3348,97.97423,99.14,1.49,7.76,8.39
