V_rest,V_peak,dVdt_max,Amplitude,DPA,APD80,APD50,APD30
-78.75439,14.307246,514.86945,93.06163,32.2,2.07,6.57,7.57
-82.24615,17.583769,511.02673,99.82992,59.32,2.27,6.99,7.8500000000000005
-79.50268,20.503473,510.99252,100.00615,99.17,2.59,9.17,10.03
-82.55867,23.457905,513.6754,106.01657,45.81,2.46,10.99,11.78
-72.56612,16.092283,514.69415,88.6584,32.8,1.45,4.72,5.4
-77.83703,27.169796,521.1081,105.00682,99.17,3.74,15.5,16.580000000000002
-79.21898,19.125055,510.68793,98.34403,99.17,2.96,8.63,9.32
-80.4086,30.014729,512.0182,110.423325,99.06,1.86,11.66,12.450000000000001
-84.66737,28.312761,519.5488,112.98013,99.17,6.87,20.19,21.53
-78.65873,20.316872,508.0773,98.9756,99.17,2.0,7.5200000000000005,8.32
-73.875565,16.371124,510.7259,90.24669,99.15,1.58,5.11,5.8500000000000005
-78.39828,31.918657,526.18933,110.31693,67.31,4.71,21.5,22.580000000000002
-72.87457,27.656155,521.7376,100.53073,99.17,1.97,10.81,11.64
-71.78577,29.48386,523.17755,101.26962,99.14,1.25,9.82,10.47
-85.72895,21.509832,516.49097,107.238785,99.17,5.95,16.21,17.61
-77.24992,26.560816,518.5854,103.81074,99.17,2.19,12.19,13.13
-71.57658,20.953672,520.758,92.53025,53.5,1.9100000000000001,7.38,7.99
-77.28837,27.521248,523.6208,104.809616,64.05,3.9,15.8,16.68
-82.41335,18.299,514.97186,100.71236,99.17,4.3100000000000005,12.36,13.6
-70.64882,21.783554,523.9905,92.43237,99.15,2.06,8.68,9.52
-74.08945,26.776506,522.1625,100.86595,99.17,1.78,10.450000000000001,11.290000000000001
-74.87977,29.06569,521.41486,103.94546,66.31,1.96,11.74,12.450000000000001
-81.62206,27.928453,514.50726,109.550514,44.04,2.02,12.61,13.42
-85.23805,17.876133,516.404,103.11418,38.36,3.7800000000000002,10.57,11.65
-73.83514,26.999346,526.97705,100.83448,99.17,2.75,14.77,15.72
-80.44812,25.439392,519.83484,105.88751,59.5,3.42,13.75,14.870000000000001
-82.062164,28.044643,520.56573,110.10681,80.18,3.68,16.830000000000002,17.95
-84.15621,18.863537,514.9149,103.019745,99.17,5.74,13.11,14.15
-86.27239,16.491299,511.0899,102.76369,99.17,4.59,11.05,11.950000000000001
-69.603775,27.540827,533.5006,97.1446,99.16,3.5300000000000002,14.620000000000001,15.47
-73.80262,23.38791,519.5644,97.19053,99.17,3.3000000000000003,11.700000000000001,12.39
-72.921135,28.63782,529.0764,101.55895,99.16,2.94,14.88,15.83
-73.192795,21.488321,518.2174,94.681114,99.17,2.45,8.48,9.15
-80.68289,29.699718,523.60114,110.382614,55.19,3.1,17.53,18.7
-77.89596,18.27299,514.2519,96.168945,99.17,3.21,9.76,10.78
-70.63605,18.049578,519.37726,88.68562,60.7,1.6400000000000001,5.89,6.65
-81.25067,22.706816,515.10297,103.95749,37.660000000000004,2.4,10.63,11.450000000000001
-78.63554,15.261202,509.79114,93.896736,99.16,2.34,6.53,7.19
-81.62707,31.545984,516.83813,113.17305,99.17,2.95,15.620000000000001,16.65
-84.66028,21.93678,512.6739,106.59706,99.17,3.93,11.47,12.450000000000001
-82.24409,17.745392,512.94,99.98948,99.17,3.79,10.31,11.22
-75.071884,26.6492,522.2374,101.721085,99.16,3.44,15.3,16.12
-81.3033,28.11348,515.75446,109.41678,99.17,3.5,16.13,17.04
-79.909164,28.922867,519.04675,108.83203,99.16,3.18,15.18,16.26
-76.24574,24.301699,518.4775,100.54744,99.17,3.87,13.36,14.16
-80.8942,19.018324,518.1376,99.91253,33.46,2.97,10.8,11.9
-73.38661,27.78634,525.1565,101.17295,46.53,1.72,10.21,10.98
-72.44257,32.039314,539.1732,104.48189,46.7,2.7800000000000002,18.44,19.66
-85.69472,24.021173,513.3563,109.71589,99.16,3.96,13.43,14.540000000000001
-71.05234,24.872066,526.541,95.92441,99.13,3.0300000000000002,12.61,13.280000000000001
-74.50468,31.059362,525.61523,105.56404,99.17,2.0300000000000002,14.780000000000001,15.56
-78.35816,25.109549,518.4056,103.46771,99.17,4.38,13.74,14.68
-88.17257,26.057756,508.00983,114.23032,99.17,3.29,12.8,13.790000000000001
-75.84778,29.798212,524.6694,105.64599,51.410000000000004,1.82,14.44,15.21
-85.97923,26.336857,506.55234,112.316086,99.15,1.99,10.47,11.36
-85.05924,19.732206,508.33313,104.79145,99.17,2.61,8.52,9.39
-86.48978,10.220201,506.6783,96.70998,99.17,2.75,6.2700000000000005,7.08
-72.854515,29.73327,532.95844,102.58778,99.17,2.7,15.55,16.6
-78.71389,18.9418,511.86505,97.655685,48.75,1.79,6.47,7.2700000000000005
-72.79383,25.444195,526.1459,98.23802,99.17,4.5600000000000005,15.700000000000001,16.73
-77.405624,28.370941,526.19305,105.776566,43.42,2.8000000000000003,16.84,17.78
-83.44034,21.90709,513.0523,105.34743,69.7,3.09,10.09,10.89
-85.75602,29.782818,516.4978,115.53883,99.17,5.69,20.61,21.98
-73.4797,25.699686,519.6023,99.17938,42.36,1.51,8.88,9.48
-82.95602,20.227316,515.9055,103.183334,99.17,5.0200000000000005,14.3,15.67
-81.2169,32.415302,525.7279,113.6322,73.82000000000001,4.19,23.85,25.150000000000002
-82.673805,17.064642,513.3471,99.73845,99.17,3.39,9.84,10.82
-75.17835,26.912436,521.0895,102.09079,99.16,2.59,13.39,14.22
-74.35639,30.800905,518.8163,105.157295,94.21000000000001,1.55,10.92,11.540000000000001
-69.76752,27.61382,530.9321,97.38133,84.82000000000001,2.54,12.71,13.38
-73.668625,27.57477,525.2336,101.24339,99.17,2.49,13.68,14.57
-85.345146,31.754242,513.3526,117.09939,99.11,2.61,15.39,16.46
-71.65772,32.24159,532.62274,103.89931,98.99,2.24,15.16,15.9
-76.17708,21.786867,512.68304,97.96394,99.16,2.41,8.56,9.22
-71.597305,30.361864,532.8405,101.95917,99.16,3.91,17.36,18.11
-86.29566,30.751446,510.3324,117.047104,99.17,3.42,16.32,17.29
-75.35196,22.076937,517.8998,97.428894,99.17,3.94,12.81,13.530000000000001
-76.6469,32.65332,529.09204,109.30022,99.17,4.0600000000000005,21.86,23.12
-88.817665,20.352493,503.88138,109.17016,95.61,2.38,7.37,8.21
-81.16168,23.559074,516.6802,104.72076,43.84,3.35,12.370000000000001,13.24
-72.07681,26.95426,525.3997,99.031075,99.15,2.15,11.59,12.46
-84.96352,13.043972,513.87665,98.00749,99.15,3.79,9.33,10.34
-70.56121,20.756742,524.64844,91.317955,99.17,2.59,9.51,10.43
-79.62345,15.887959,514.3192,95.51141,99.15,3.38,9.09,9.88
-83.10721,16.959393,515.73505,100.066605,55.08,3.44,9.8,10.86
-73.90789,22.549044,518.0688,96.45693,99.12,2.44,9.44,10.07
-75.205315,28.933975,528.1772,104.13929,99.16,4.23,17.0,18.06
-80.001945,28.214758,517.1271,108.216705,83.52,2.18,13.49,14.280000000000001
-78.99976,30.160295,516.11456,109.16006,78.86,2.12,12.68,13.48
-76.47848,31.241146,526.80066,107.71962,64.04,2.3000000000000003,16.6,17.57
-76.09388,27.540564,514.3903,103.634445,97.07000000000001,1.43,8.96,9.63
-72.55297,22.499247,521.0211,95.052216,52.1,1.84,8.48,9.13
-71.942955,28.825838,522.28235,100.76879,99.17,1.54,10.82,11.49
-69.10036,29.143164,536.69836,98.24352,32.18,2.09,12.18,12.82
-80.26622,20.04273,507.77664,100.30895,58.910000000000004,1.72,6.13,6.82
-81.64035,20.245085,504.57364,101.88544,99.17,2.07,7.33,7.98
-85.307236,33.665325,520.5729,118.972565,99.17,4.64,23.43,24.57
-75.37183,24.455166,522.8318,99.826996,99.17,4.11,14.25,15.36
-84.09696,29.081226,518.97327,113.17819,99.16,4.12,18.19,19.32
-87.81633,22.775208,509.20822,110.59154,99.15,2.7800000000000002,10.18,11.17
-78.3977,25.442533,521.1141,103.84023,99.17,5.42,16.23,17.38
-82.86322,24.255787,515.9878,107.119,99.17,4.91,15.370000000000001,16.5
-77.56211,15.830039,507.8145,93.39215,99.17,2.0100000000000002,5.96,6.71
-70.13206,29.284348,530.0513,99.416405,99.17,2.2,12.700000000000001,13.38
-74.67761,24.390163,523.32697,99.06778,43.01,2.05,10.51,11.49
-84.22742,26.500126,518.4504,110.72754,99.17,4.64,16.39,17.51
-81.856606,32.05774,517.03,113.914345,99.17,3.74,16.990000000000002,17.990000000000002
-77.31507,20.093683,517.10394,97.40875,31.86,2.34,8.290000000000001,9.040000000000001
-80.73391,23.967484,510.22812,104.70139,99.17,2.72,10.32,11.14
-71.76889,27.905632,530.35925,99.67452,93.18,3.19,14.89,15.74
-77.15861,22.001955,515.2181,99.16056,46.86,1.85,7.7,8.46
-83.64705,30.255844,521.8135,113.90289,50.58,3.41,20.37,21.59
-80.91723,19.950792,514.31946,100.86802,99.09,3.12,10.53,11.3
-80.36298,23.385975,519.04254,103.74896,85.4,4.08,13.33,14.35
-71.8838,18.753534,520.33264,90.63733,58.61,1.99,7.3,8.07
-76.004585,26.90807,511.65958,102.91266,99.15,1.72,8.68,9.3
-78.17763,22.616903,519.92834,100.79453,54.08,3.49,11.88,12.74
-76.67811,21.80793,511.44736,98.48604,99.17,2.29,8.61,9.35
-78.49087,28.642845,523.4667,107.13371,99.16,3.97,18.3,19.3
-79.4257,27.172361,521.0137,106.59806,49.14,3.69,16.1,17.06
-83.916084,24.911453,514.5238,108.82754,99.14,3.2800000000000002,13.92,14.91
-83.42914,29.337595,519.3904,112.76673,99.16,5.2700000000000005,18.47,19.56
-79.26399,30.484812,525.7141,109.7488,99.15,4.04,20.650000000000002,21.95
-74.62971,24.173231,519.51337,98.80294,79.09,1.8800000000000001,9.27,10.040000000000001
-85.026474,30.583412,516.73035,115.609886,99.15,3.75,18.0,19.150000000000002
-72.52447,23.759043,525.76886,96.28351,37.88,2.19,10.200000000000001,10.96
-72.61889,25.926172,518.749,98.54506,99.16,1.42,8.03,8.76
-69.96942,16.108799,516.30475,86.07822,92.94,1.78,5.19,5.7
-75.15979,16.19968,516.8825,91.35947,46.09,2.12,6.75,7.55
-81.95264,25.967693,512.65283,107.920334,99.17,2.31,11.36,12.17
-77.89665,32.375942,517.0394,110.2726,99.17,2.29,14.370000000000001,15.22
-70.348976,30.346863,541.51324,100.69584,33.56,1.92,17.04,17.87
-78.57488,30.661263,523.06256,109.236145,99.16,4.75,19.07,20.14
-81.29645,27.992373,513.32434,109.28882,99.17,2.8000000000000003,13.700000000000001,14.49
-87.429146,33.11049,514.8122,120.539635,98.37,3.2600000000000002,18.68,19.87
-78.062294,27.920855,511.25238,105.98315,99.15,1.7,9.47,10.200000000000001
-74.50684,13.337757,504.56924,87.844604,55.62,1.34,3.43,3.85
-73.89404,24.727364,520.0422,98.62141,89.74,2.24,9.58,10.31
-80.0559,25.258596,518.03735,105.3145,99.17,4.64,15.6,16.87
-77.24389,28.927904,523.13617,106.17179,97.52,3.35,16.55,17.490000000000002
-73.38726,30.651218,533.4321,104.03848,99.16,4.39,18.48,19.56
-76.64972,24.85606,522.46655,101.50578,98.41,3.15,13.74,14.61
-76.49464,30.56084,525.1231,107.05548,99.17,3.38,16.42,17.44
-87.960686,25.08269,505.40286,113.04337,99.17,2.95,10.41,11.26
-80.06972,29.126505,524.1743,109.19622,42.62,3.1,18.12,19.1
-83.09166,26.22079,517.4564,109.312454,99.16,4.29,15.26,16.16
-79.33916,29.26349,524.4866,108.602646,99.17,4.82,19.91,21.18
-78.8925,29.862175,525.44434,108.75468,99.17,5.53,20.48,21.78
-76.29991,25.09445,521.32996,101.39436,99.16,4.33,15.24,16.05
-88.08832,33.6551,517.7141,121.74342,99.17,4.8500000000000005,22.43,23.77
-73.239334,13.777489,507.80145,87.01682,43.93,1.36,3.58,4.01
-81.49233,27.519833,516.0317,109.01216,99.17,4.11,15.67,16.77
-81.144875,32.17491,524.3698,113.319786,60.38,4.44,20.42,21.55
-84.21591,22.779287,507.65228,106.9952,99.16,2.37,9.0,9.8
-88.33242,26.483673,510.0155,114.81609,99.17,4.2,15.040000000000001,16.25
-76.64502,25.615038,523.2584,102.260056,48.08,2.42,12.44,13.36
-77.64644,35.68164,531.86816,113.32808,99.17,6.21,26.580000000000002,27.87
-74.14107,21.608856,516.5677,95.74992,39.02,1.7,7.11,7.69
-81.52164,26.474094,520.60815,107.99573,95.63,4.41,17.13,18.51
-75.20603,22.483784,522.19,97.68982,48.88,2.98,11.09,11.98
-78.662766,21.69746,514.31586,100.36023,39.63,1.87,7.5,8.27
-86.10786,22.312675,516.2501,108.42053,99.17,7.09,17.09,18.3
-82.2324,30.745903,520.8925,112.9783,99.17,4.13,19.78,20.98
-75.00775,30.524635,519.4549,105.53239,99.17,1.43,11.86,12.59
-79.397736,26.702406,521.7521,106.10014,97.75,3.91,15.68,16.59
-84.834114,22.510248,517.74,107.34436,41.08,4.13,13.450000000000001,14.620000000000001
-75.83225,20.333998,519.30914,96.16625,99.17,3.72,12.14,13.13
-73.41949,22.708408,517.253,96.1279,99.15,2.3000000000000003,8.73,9.38
-75.31115,30.817438,532.1548,106.128586,39.45,2.16,18.22,19.09
-85.98678,30.481247,513.8242,116.468025,65.5,2.74,14.97,15.860000000000001
-73.81021,28.765015,523.26154,102.575226,98.05,2.0300000000000002,12.32,13.040000000000001
-77.21114,17.962727,511.33377,95.173874,99.15,1.99,6.41,7.23
-81.0484,30.484262,524.8379,111.53266,42.01,3.3000000000000003,20.89,22.16
-84.57257,26.57827,518.9236,111.15084,56.4,4.3500000000000005,17.81,18.990000000000002
-76.82843,15.77314,510.71277,92.60157,99.14,1.9100000000000001,5.84,6.59
-73.983116,22.167093,518.46484,96.15021,99.16,3.0300000000000002,10.11,10.77
-81.3268,10.28342,502.84653,91.610214,99.17,1.95,4.61,5.2
-80.04255,28.054096,520.20593,108.09665,89.22,2.6,14.27,15.27
-86.2167,17.725304,506.48795,103.942,99.16,2.57,7.7700000000000005,8.66
-84.32328,27.386444,514.308,111.709724,99.17,3.87,16.03,16.95
-71.50932,27.43215,522.1431,98.941475,99.17,1.47,9.39,9.98
-82.2475,17.409908,502.74744,99.65741,90.99,1.72,5.0200000000000005,5.68
-78.30248,33.916714,527.5849,112.21919,99.17,2.7600000000000002,21.69,22.650000000000002
-77.1798,31.489635,528.385,108.66943,99.16,2.75,18.740000000000002,19.71
-86.01663,18.207516,506.0343,104.22415,99.17,3.24,9.17,10.0
-77.547844,26.920258,522.28503,104.4681,99.17,5.7700000000000005,17.93,19.04
-80.17483,27.833546,516.6511,108.00838,45.410000000000004,2.52,12.77,13.57
-70.216125,21.049171,525.39124,91.2653,49.84,2.05,8.1,8.81
-78.50426,26.81903,520.1188,105.32329,99.17,5.55,17.47,18.34
-79.061356,29.447535,521.7969,108.50889,99.17,4.58,18.36,19.25
-77.959625,30.447935,527.39514,108.40756,89.34,3.38,19.580000000000002,20.580000000000002
-73.20945,27.69931,518.30756,100.90876,99.17,1.6600000000000001,10.31,10.92
-76.92082,29.159452,516.09595,106.08028,99.17,2.05,12.81,13.63
-71.34412,15.883905,510.0505,87.22802,98.61,1.42,4.07,4.5200000000000005
-69.94521,28.555853,537.89404,98.50107,98.93,2.14,14.49,15.290000000000001
-77.5055,20.718235,506.59,98.22374,99.14,1.73,6.03,6.6000000000000005
-87.20569,19.801613,513.0646,107.0073,99.17,5.67,14.030000000000001,15.450000000000001
-86.818794,27.678848,510.61087,114.49764,86.03,2.42,12.42,13.39
-73.13654,32.218174,537.3945,105.35472,62.64,2.27,17.12,18.06
-74.6538,27.493292,525.12006,102.147095,56.9,2.45,13.5,14.23
-77.11417,31.710117,525.4888,108.82428,99.16,2.06,15.67,16.67
-74.030945,27.637074,521.15735,101.668015,99.16,2.15,10.75,11.56
-71.438255,26.17773,519.9552,97.61598,99.16,1.47,8.620000000000001,9.26
-77.089584,24.196218,520.5151,101.285805,99.17,4.61,14.67,15.540000000000001
-84.026596,30.017143,516.49457,114.04374,99.15,3.0300000000000002,16.21,17.16
-77.274536,29.507818,522.26666,106.78236,99.17,3.96,17.68,18.66
-87.79706,28.53426,508.7641,116.331314,99.17,2.43,13.18,14.06
-81.3557,21.31973,507.90732,102.67543,99.16,2.15,7.55,8.35
-71.41232,12.984538,507.13025,84.39686,37.09,1.17,3.06,3.49
-76.55781,28.988081,522.724,105.54589,99.17,3.7600000000000002,15.790000000000001,16.67
-81.71601,27.702236,512.24854,109.41824,63.09,1.87,11.26,12.01
-82.57682,32.581085,520.79266,115.157906,99.17,4.8100000000000005,21.990000000000002,23.19
-85.40426,29.02231,518.3295,114.42657,99.17,6.0600000000000005,19.89,21.2
-80.408676,25.597084,509.67743,106.00576,99.15,1.79,9.040000000000001,9.75
-80.17909,28.450193,510.25797,108.62929,99.17,2.0,11.42,12.27
-73.64746,25.714087,523.8709,99.36155,94.13,2.05,10.67,11.52
-74.86749,25.73341,520.2873,100.60091,54.38,2.0,10.06,10.73
-79.183685,20.53897,516.99194,99.72266,34.76,2.52,9.19,9.9
-78.84844,28.97683,525.43005,107.82527,49.65,3.35,18.69,19.84
-84.58655,19.643599,514.4651,104.23015,49.55,3.3000000000000003,10.56,11.63
-77.53896,22.386408,507.72772,99.92537,99.17,1.84,7.5,8.120000000000001
-76.79793,33.87984,529.4659,110.677765,47.63,3.17,20.22,21.13
-77.841835,20.764696,516.3231,98.60653,36.43,2.12,8.25,8.96
-79.558525,15.849012,504.6251,95.40754,99.15,1.9000000000000001,5.29,5.88
-80.26612,24.434769,515.0887,104.70089,99.17,3.52,13.540000000000001,14.41
-73.57502,25.468594,524.528,99.04361,99.17,2.6,12.49,13.26
-70.049255,22.71361,524.45215,92.76286,99.16,3.21,11.06,11.67
-78.70035,33.8203,527.97424,112.520645,99.17,5.62,22.73,23.85
-88.64194,19.039793,510.6942,107.68173,99.17,4.75,11.74,12.82
-73.14353,21.720444,521.5062,94.863976,32.04,1.77,7.73,8.52
-80.47859,29.162199,521.5874,109.64079,47.52,2.34,15.290000000000001,16.23
-87.18899,17.918848,512.5206,105.107834,48.6,3.23,9.51,10.32
-73.424995,20.473003,516.33014,93.897995,42.6,1.62,6.2,6.83
-75.69278,18.490376,518.258,94.18315,93.58,3.04,9.69,10.55
-80.073456,18.56812,516.90576,98.64157,99.17,4.18,11.84,12.86
-80.951965,21.164812,517.9617,102.116776,82.73,3.75,12.63,13.6
-86.77663,20.050543,510.72818,106.82717,99.17,4.21,12.08,13.31
-74.83389,23.778406,523.2979,98.6123,43.660000000000004,2.18,9.8,10.700000000000001
-74.431625,27.691463,527.34186,102.12309,99.17,3.81,16.580000000000002,17.66
-71.487366,16.396862,506.35245,87.88423,99.16,1.26,3.69,4.16
-75.17952,30.890314,529.2096,106.06983,72.88,2.46,16.63,17.51
-83.899956,21.477016,514.5504,105.37697,40.73,3.0,10.76,11.63
-80.6269,28.391045,520.4089,109.017944,63.86,3.62,16.97,17.990000000000002
-76.91987,29.559795,524.86755,106.47966,86.85,3.34,17.18,18.04
-74.21761,21.279427,515.126,95.49704,41.76,1.6600000000000001,6.48,7.07
-86.07523,8.004185,503.498,94.07942,99.17,2.43,5.38,6.2
-83.87428,25.216751,519.08075,109.091034,41.53,3.52,14.620000000000001,15.860000000000001
-76.17174,22.417171,519.53644,98.58891,99.17,4.01,12.450000000000001,13.47
-70.85575,29.717834,539.3215,100.573586,99.17,2.97,18.400000000000002,19.38
-74.56891,29.214933,516.7554,103.783844,99.15,1.52,10.07,10.73
-76.06659,20.01471,519.04895,96.0813,99.17,4.14,11.97,12.92
-78.93777,25.54651,507.509,104.484276,99.17,1.82,9.450000000000001,10.13
-75.981674,24.270002,520.1808,100.25168,49.2,2.2,10.0,10.84
-80.91681,20.932152,514.6339,101.84896,62.160000000000004,2.85,10.11,10.88
-76.157936,32.420967,529.556,108.5789,52.69,4.0200000000000005,21.04,22.06
-80.65872,27.848486,516.7288,108.50721,99.17,5.1000000000000005,17.42,18.34
-79.99288,32.31879,520.52576,112.311676,99.17,3.62,17.94,18.82
-78.148705,32.304317,530.5771,110.45302,90.44,3.02,21.400000000000002,22.56
-85.58066,26.960247,516.54486,112.54091,99.17,6.88,20.17,21.47
-86.40851,23.75251,516.5154,110.16102,99.17,5.55,17.25,18.64
-72.96978,31.504808,535.93964,104.47459,99.17,4.17,20.1,21.25
-78.08982,30.007805,520.1775,108.097626,99.17,2.24,14.08,15.01
-79.166916,26.71048,522.26666,105.877396,99.16,4.62,16.6,17.650000000000002
-70.37446,25.183357,522.57623,95.557816,99.17,1.97,8.74,9.36
-81.7123,29.018917,520.2734,110.73122,99.17,5.5,20.23,21.36
-73.98278,32.674793,533.1219,106.65758,99.12,3.94,20.900000000000002,21.82
-85.65931,27.958956,516.2426,113.61826,99.17,3.5700000000000003,15.790000000000001,16.9
-71.284485,34.14196,540.4453,105.426445,99.14,2.19,17.52,18.28
-79.43815,29.949253,525.1985,109.387405,75.99,3.52,20.25,21.51
-72.97239,24.971094,525.5524,97.94348,99.11,3.3000000000000003,14.02,14.790000000000001
-79.310326,29.351536,516.4998,108.661865,67.3,1.84,12.07,12.96
-83.09393,11.975149,511.0202,95.069084,99.11,2.91,7.13,7.84
-84.92938,28.513206,518.2292,113.44259,99.17,7.87,23.01,24.36
-78.80401,26.330202,520.947,105.13421,99.17,4.0200000000000005,15.700000000000001,16.8
-80.86877,24.638725,511.57285,105.50749,70.24,2.09,9.38,10.120000000000001
-83.09823,29.569742,514.50275,112.66797,49.07,2.18,13.030000000000001,13.950000000000001
-73.66991,28.658436,520.2052,102.32834,59.93,1.32,8.39,9.06
-81.156334,15.150774,509.36142,96.307106,99.16,2.79,7.29,7.96
-71.42118,17.455204,511.75787,88.87639,35.05,1.32,4.04,4.49
-77.775986,29.367126,522.8407,107.14311,99.14,3.02,16.53,17.56
-70.70686,26.369623,530.29865,97.076485,99.14,3.3200000000000003,13.75,14.52
-77.65093,33.9263,528.3211,111.57723,58.76,2.41,18.330000000000002,19.48
-71.638916,25.145842,518.7624,96.78476,99.14,1.55,7.65,8.25
-74.50811,20.062202,510.1896,94.57031,99.05,1.6400000000000001,5.65,6.17
-73.10471,26.838812,522.54095,99.94353,99.16,2.63,12.43,13.19
-72.73896,22.75133,521.04724,95.49029,99.17,2.79,10.14,11.01
-71.78601,26.069159,524.63477,97.85517,68.92,1.74,9.33,9.99
-74.32404,27.39651,524.51385,101.72055,99.16,3.0100000000000002,14.41,15.17
-78.919266,24.329222,518.2113,103.24849,45.65,2.62,11.33,12.290000000000001
-75.4525,26.434084,525.863,101.88658,76.12,2.71,13.74,14.69
-81.48989,20.879965,513.04553,102.36986,99.14,2.81,9.27,10.24
-84.4711,28.942364,512.8215,113.41347,99.17,3.31,15.46,16.37
-78.01898,28.115562,523.52313,106.134544,99.17,4.0600000000000005,18.1,19.07
-75.784424,34.147984,531.2878,109.9324,99.17,5.67,22.88,23.88
-77.61578,28.559227,524.3399,106.17501,66.58,2.96,15.9,16.84
-76.5613,27.045044,524.0039,103.606346,52.83,3.22,15.8,16.69
-73.6731,24.704391,519.4472,98.377495,99.17,2.15,10.89,11.790000000000001
-74.63117,30.52787,533.1099,105.15904,99.08,3.29,18.29,19.48
-84.036385,22.495789,518.15796,106.53217,44.660000000000004,3.35,12.92,14.120000000000001
-80.03111,28.432518,524.3119,108.46363,50.78,3.35,18.150000000000002,19.41
-82.93846,15.914612,513.464,98.85307,99.16,3.33,9.63,10.61
-69.79687,21.88419,523.2956,91.68106,98.96000000000001,2.24,8.25,8.870000000000001
-84.52109,8.289357,505.2273,92.81045,61.08,2.0,4.65,5.43
-83.76062,34.62614,520.93823,118.386765,99.15,4.08,22.27,23.490000000000002
-72.540306,27.318115,524.1213,99.85842,53.49,1.81,10.41,11.040000000000001
-70.49642,30.716291,535.73206,101.212715,99.16,3.68,16.92,17.7
-73.33065,30.639454,532.35205,103.97011,68.42,2.19,16.080000000000002,16.94
-77.08336,25.061039,516.5702,102.144394,49.26,1.92,9.93,10.64
-73.59521,28.696106,529.9274,102.29131,95.53,3.69,15.6,16.53
-77.16293,30.976978,526.76886,108.13991,99.17,4.68,20.57,21.66
-74.70112,29.548319,525.9678,104.249435,69.68,2.74,15.52,16.330000000000002
-82.810295,31.089115,514.8583,113.899414,59.92,2.57,14.93,15.8
-81.6178,18.180632,515.53503,99.79843,99.16,3.73,10.63,11.52
-83.55648,29.033674,509.49356,112.59016,98.5,1.75,11.73,12.56
-83.542114,28.563368,521.8239,112.105484,61.37,4.19,18.900000000000002,20.17
-74.592514,28.387924,527.75,102.98044,99.16,3.91,17.830000000000002,18.69
-80.96101,15.329228,504.24445,96.290245,99.16,2.11,5.66,6.24
-72.75713,32.97419,540.2631,105.73132,89.77,3.22,21.32,22.400000000000002
-81.64843,14.129438,511.26273,95.77787,64.64,2.61,6.8500000000000005,7.5
-86.27605,26.734768,517.6768,113.01082,99.16,5.6000000000000005,18.39,19.48
-87.83717,30.059448,519.22095,117.89662,54.02,3.74,19.240000000000002,20.48
-69.66998,30.630857,539.35657,100.30084,99.17,1.9100000000000001,14.91,15.610000000000001
-71.23926,30.69018,540.09283,101.929436,38.48,1.95,16.46,17.42
-74.53786,28.576178,527.3347,103.11404,99.15,3.45,17.42,18.25
-71.91656,31.43497,531.8486,103.35153,99.17,1.87,16.13,16.89
-74.86629,31.31713,530.8927,106.18342,99.16,4.54,19.72,20.900000000000002
-79.922356,22.464567,509.74677,102.386925,99.14,1.94,8.05,8.74
-69.38241,30.699934,541.2687,100.082344,61.56,2.15,14.63,15.52
-75.56242,28.668945,522.9434,104.23137,99.17,3.21,15.18,16.03
-78.486305,24.15642,516.75446,102.64272,99.17,3.6,13.1,13.98
-78.89521,25.37579,513.94275,104.270996,99.17,3.08,12.15,12.88
-78.87532,30.159597,526.1625,109.03492,99.17,4.58,20.88,21.97
-72.821625,15.751384,509.34207,88.573006,52.05,1.37,3.93,4.39
-79.34643,28.773891,519.66187,108.120316,99.17,2.7,14.94,15.97
-79.38392,17.208813,514.96295,96.59273,37.07,2.35,7.26,8.03
-74.00498,22.859669,513.2121,96.864655,99.16,1.7,7.7700000000000005,8.370000000000001
-84.706924,30.062832,508.78946,114.76976,82.73,1.94,12.34,13.08
-79.56619,22.606638,519.7644,102.17283,41.79,3.02,11.07,12.13
-76.289116,31.067837,527.90106,107.35695,99.17,3.0100000000000002,18.72,19.8
-77.01544,16.200233,515.19385,93.215675,99.17,3.3000000000000003,8.75,9.48
-74.82237,21.278433,518.08344,96.10081,99.17,2.87,10.290000000000001,11.01
-82.969734,17.678864,514.24664,100.6486,94.74,3.1,9.63,10.78
-81.58963,26.660421,513.96045,108.25005,71.54,2.16,11.9,12.71
-76.30219,27.121033,523.8665,103.423225,99.17,5.12,17.37,18.46
-76.30922,29.532177,523.1653,105.8414,82.83,2.45,14.41,15.200000000000001
-76.52719,22.883326,512.4959,99.410515,51.44,1.57,6.97,7.65
-74.686104,27.373875,524.2068,102.05998,59.18,2.14,12.0,12.94
-72.96874,25.69453,522.28253,98.66327,99.17,2.75,11.69,12.370000000000001
-76.58192,33.509758,534.2693,110.091675,87.48,3.0500000000000003,21.0,22.2
-70.69683,24.71485,529.26575,95.41168,61.79,1.76,10.03,10.83
-75.96994,25.480865,520.4581,101.450806,66.48,2.2,10.96,11.75
-84.737434,20.066307,513.5421,104.80374,99.16,4.1,12.24,13.19
-84.958984,27.991364,509.6757,112.95035,99.17,2.17,12.24,13.17
-69.83265,17.804043,517.42676,87.63669,99.16,2.0,6.21,6.75
-77.21005,18.522667,511.0962,95.73272,99.17,2.6,7.8,8.57
-83.226616,28.833202,518.98956,112.059814,99.14,4.38,18.95,19.97
-73.90606,25.694668,515.33417,99.60072,99.15,1.67,8.76,9.38
